timestamp,u0,u1,u2,steering_angle
2025-03-25T17:58:11.017274,2.728492555807745,27.794790471979606,3.1055673024580503,0.1887490611000175
2025-03-25T17:58:11.033327,2.6609801634407795,28.99216499246905,3.245185775803426,0.39077625574431496
2025-03-25T17:58:11.050365,2.903775936021163,29.501617865105775,3.3935557001846743,-0.35964159450904165
2025-03-25T17:58:11.065751,2.745674109417767,27.250036570359587,3.2836400406713437,0.13864198357728108
2025-03-25T17:58:11.083245,2.65025731001212,28.896055340575916,3.2829001344216966,0.4277998656754287
2025-03-25T17:58:11.099667,2.606458101217728,28.838760422824542,3.1733712034359627,0.5504403815305019
2025-03-25T17:58:11.117170,2.9573799686560904,26.909725138043864,3.0579372260388897,-0.5333548854570436
2025-03-25T17:58:11.133730,2.822556349492115,26.413636158188005,3.001604456326776,-0.09821816493965634
2025-03-25T17:58:11.150791,2.7231436262715807,25.956608022472036,3.1776336120319644,0.21225359298383056
2025-03-25T17:58:11.167799,2.7333512363869166,26.302025139589617,3.0787152392945543,0.17760298495331397
2025-03-25T17:58:11.184927,2.8917034250074947,24.97708334352912,3.1697348026977608,-0.30713180492014147
2025-03-25T17:58:11.202225,2.8044433702214513,26.627188409871565,3.4079964690636264,-0.02640472826520896
2025-03-25T17:58:11.218788,2.6963964816243844,27.9667900750265,3.072405453866285,0.3070792779539535
2025-03-25T17:58:11.236144,2.8536327234180066,26.76519822484224,2.9596419673645964,-0.17977126882911054
2025-03-25T17:58:11.253370,2.762215048604871,26.57212341732227,3.0803636893005875,0.1087422727409281
2025-03-25T17:58:11.269625,2.728215281572642,27.895439221902766,3.074041779591798,0.21175230114180082
2025-03-25T17:58:11.286934,2.8078614681027054,27.01299494338774,3.1883063353254277,-0.03499995466382247
2025-03-25T17:58:11.304448,2.8285316278431885,25.39935938831662,3.2778833305253965,-0.09316864782718987
2025-03-25T17:58:11.320505,2.895931466735631,24.365439338880947,3.2897283233551735,-0.2923226831750098
2025-03-25T17:58:11.337745,2.860144939276283,26.02948329254565,3.252511581958866,-0.17080252272725283
2025-03-25T17:58:11.355016,2.987795853760128,27.498063324713733,3.251044851323476,-0.5530619954555227
2025-03-25T17:58:11.372122,2.8427583634990112,26.381636525277038,3.0095033539420237,-0.09186504860440095
2025-03-25T17:58:11.389486,2.7808415662759516,25.657891712596307,3.129672953508572,0.09848779603026231
2025-03-25T17:58:11.406693,2.8066063834058106,25.301353011924245,3.1656315211956736,0.014855584038289509
2025-03-25T17:58:11.424030,2.8487471762005274,26.7758498283422,3.206912888059334,-0.11554612787530325
2025-03-25T17:58:11.441394,3.1892217634937667,25.588903751182418,3.1840077560978832,-1.1514976362579763
2025-03-25T17:58:11.458701,2.603644997835409,25.36577325914412,3.183718425883723,0.6705616064238722
2025-03-25T17:58:11.476793,2.6063387924987835,26.406879659768126,3.112952254559838,0.6342868439987471
2025-03-25T17:58:11.492676,2.793812163652968,27.793249680248593,3.2889485776712077,0.0384913966239952
2025-03-25T17:58:11.509671,2.581791319832169,23.72300504796857,3.3411910269444913,0.6832691146113161
2025-03-25T17:58:11.527509,2.8611060271988316,25.71476984987735,3.332005562669221,-0.19150915815685315
2025-03-25T17:58:11.543952,2.871772212499615,22.728947611823312,3.249560506687149,-0.2156000829566006
2025-03-25T17:58:11.561298,2.8245559074312827,26.301299592740627,3.2069336225850145,-0.06323241777322636
2025-03-25T17:58:11.578025,2.7369913961271344,23.446249815097232,2.924707117094468,0.20628099138756
2025-03-25T17:58:11.595411,2.809271215558755,24.357153664731374,3.2372537453106873,-0.020854203831633965
2025-03-25T17:58:11.611644,2.8021479684984554,24.483448468854284,3.1667034521131696,0.0024011533073311315
2025-03-25T17:58:11.628845,2.9153580902891942,24.710993889203255,2.9057170665063508,-0.34227189069370045
2025-03-25T17:58:11.646112,2.7053695203698434,23.979132255811475,3.077860833474704,0.3100595646115512
2025-03-25T17:58:11.662663,2.7542639663194235,22.81851264321575,3.2756447736772367,0.15003554236805894
2025-03-25T17:58:11.680863,2.8299365417295372,23.53832600468891,3.371943311715153,-0.08520958152722471
2025-03-25T17:58:11.697122,2.95256233180907,24.173902454186372,3.245621638922214,-0.45542169556537815
2025-03-25T17:58:11.713397,2.79508656992992,25.379827120778,3.2202323970040645,0.040409165599313394
2025-03-25T17:58:11.730566,2.669607664790829,24.399688659318944,3.3316839840792567,0.4205862471165368
2025-03-25T17:58:11.746801,2.952686705806345,25.997778836835554,3.0073594601104796,-0.4576083725856486
2025-03-25T17:58:11.764148,2.7668149338800694,24.258048142869352,3.143698321930716,0.12493720742271275
2025-03-25T17:58:11.781374,2.7258532013711902,23.201995825945797,3.232457807025674,0.24459288892303396
2025-03-25T17:58:11.798629,3.0429348836605032,24.54961369118198,3.1393437661778356,-0.7311863323662431
2025-03-25T17:58:11.814754,2.77275512699732,23.586157887862054,3.298521246474322,0.1171287464023565
2025-03-25T17:58:11.831691,2.73661489023829,23.934871467684175,3.139331157146547,0.22096395728407764
2025-03-25T17:58:11.849780,2.65933428870817,23.411406033615215,3.0730822674802862,0.44743873253006616
2025-03-25T17:58:11.866228,2.6167803384307664,22.523936918711005,3.317277660192426,0.5615091927931546
2025-03-25T17:58:11.883007,2.603576080388672,21.86561328489629,3.285167412816015,0.5840829340755673
2025-03-25T17:58:11.899790,2.965078838150545,21.112961537174243,3.172992804434814,-0.5348341257658862
2025-03-25T17:58:11.917060,2.7275805127836876,22.881829550634453,3.0577813233504494,0.2119678781763064
2025-03-25T17:58:11.933988,2.784191537729129,22.131880870126547,3.208447377778955,0.034917925781221076
2025-03-25T17:58:11.951372,2.8237473520259964,22.8363894062864,3.132360386605336,-0.08365180157393842
2025-03-25T17:58:11.968492,2.611212528982424,22.226651317336156,2.91116002692264,0.570481988075255
2025-03-25T17:58:11.985722,3.0170635021570305,21.181596428251453,3.233355978557874,-0.683423377742113
2025-03-25T17:58:12.001861,2.8835397730656336,22.903711733340177,3.244210151809706,-0.24910087721214094
2025-03-25T17:58:12.019272,2.6434091587553077,23.530726340607245,3.215231239776236,0.4932274201355186
2025-03-25T17:58:12.036447,2.859708121092835,23.359154338830397,3.200102145404351,-0.18197824395925077
2025-03-25T17:58:12.053492,3.0950541479483578,20.263235831128355,3.1404114845380637,-0.8913152214974003
2025-03-25T17:58:12.070258,2.5444807697640788,21.09494859893641,3.127653538493449,0.8187912079788148
2025-03-25T17:58:12.087572,2.7454343139480457,22.178078668029098,3.0305671753773376,0.17712215307229368
2025-03-25T17:58:12.103625,2.771938121468185,21.460060535645017,2.9443020766538153,0.09177382007456586
2025-03-25T17:58:12.120973,2.8298250240791836,21.59797264061286,3.065767611857448,-0.08591857176187964
2025-03-25T17:58:12.137716,2.8377154512426945,19.918177006757897,3.1458042056938065,-0.10507897994243859
2025-03-25T17:58:12.155766,3.1057071059860353,20.615749790661326,3.237472362966896,-0.9173987541123383
2025-03-25T17:58:12.173597,2.7401489654555213,20.247865611202386,3.3775130577781307,0.22871345824141068
2025-03-25T17:58:12.190084,2.9085592053201372,21.46374252985527,3.094414197542325,-0.29497822756653613
2025-03-25T17:58:12.207320,2.6472949652008917,22.18320752055369,3.1816663171332746,0.5099815751575651
2025-03-25T17:58:12.224618,2.7764407601070173,20.332956485626475,3.2850335040398932,0.09671116397971889
2025-03-25T17:58:12.242042,2.85970735507953,19.96833403021921,3.184945072389135,-0.16101200906458335
2025-03-25T17:58:12.259156,2.982687057201825,21.494109074202214,3.1340409286171056,-0.5310396973811915
2025-03-25T17:58:12.275942,2.8439991931234463,20.483610454134297,3.3696662688847034,-0.09148791566455253
2025-03-25T17:58:12.292668,2.663080246231593,19.691320732347126,3.1215652771208804,0.4604310673115794
2025-03-25T17:58:12.310230,2.829433885113973,20.56520126989792,3.0075924683619433,-0.06515484647410227
2025-03-25T17:58:12.327102,2.6866412648308717,19.861032704417934,3.4348030865617547,0.37129602437145737
2025-03-25T17:58:12.344817,2.6565876899267904,19.532900200511648,3.0867763876119962,0.4493730374589159
2025-03-25T17:58:12.361082,2.783864504239929,19.554721699480858,3.1422414377828987,0.046512438656290636
2025-03-25T17:58:12.378096,2.907093179971187,20.067623784387905,3.002199442336351,-0.3290899629751647
2025-03-25T17:58:12.395218,2.7158538929328153,19.171737331933763,3.2504579812938195,0.266813960957789
2025-03-25T17:58:12.412213,2.830946421514269,17.96979273400913,3.1732422743331408,-0.09251595720000916
2025-03-25T17:58:12.429217,2.8004151902124197,19.689125675680025,3.2429474376894287,0.005066346278183299
2025-03-25T17:58:12.446591,2.9751520712882766,20.007422215258998,3.3568910247843413,-0.5270731530341392
2025-03-25T17:58:12.463020,2.516509694384091,19.48895346989396,3.028701922942131,0.8899848978522884
2025-03-25T17:58:12.480134,2.4888397543328127,20.053600529865946,3.218854021958835,0.9440171381576212
2025-03-25T17:58:12.497094,2.9707435123160395,19.871160636810405,3.0770047782095293,-0.5544638353342277
2025-03-25T17:58:12.513932,2.7506571660573864,18.391683284355658,3.256320765589818,0.14073863730261643
2025-03-25T17:58:12.530838,2.746476183206692,19.79405340080749,2.9606802423178236,0.15217348770294606
2025-03-25T17:58:12.547545,2.970183094661191,18.56460986891475,3.1504144860595122,-0.5314894089134917
2025-03-25T17:58:12.564612,2.8812286376724963,18.82307455537947,3.376351161890245,-0.2387611398807511
2025-03-25T17:58:12.580833,2.899120304898884,17.68782228261004,2.9639128939652144,-0.2838016283979088
2025-03-25T17:58:12.598697,3.040432927210716,18.06909738995035,3.055519347394581,-0.704845916043728
2025-03-25T17:58:12.614019,2.6208992814986574,18.47026863139189,3.4855171608087825,0.5973306534494803
2025-03-25T17:58:12.630693,3.0103651578453623,17.209016989227518,3.3060706147184633,-0.6133567435509419
2025-03-25T17:58:12.647329,2.9247800153678347,18.612496902309456,3.0967131743848277,-0.3330147944959807
2025-03-25T17:58:12.663923,2.76965356533641,18.0247817114768,3.133009718557333,0.14788707611153698
2025-03-25T17:58:12.681415,2.4874027077432412,16.978883334615887,3.338993684375428,0.9996052249012255
2025-03-25T17:58:12.698511,2.868037175481116,18.583948819266638,2.8618651174475107,-0.19763552546782043
2025-03-25T17:58:12.715635,2.8602534633025325,17.95387278390274,3.271838777541365,-0.16694383147974437
2025-03-25T17:58:12.731720,2.9856657108686773,19.46525115186552,3.2543999256315614,-0.5443135089926933
2025-03-25T17:58:12.748862,2.818499821376635,17.19506803304857,3.2469180954736228,-0.01759367879444847
2025-03-25T17:58:12.766155,2.9947405453717835,17.298142363116913,3.2579079740952106,-0.5575953239604359
2025-03-25T17:58:12.784011,2.728200933184131,18.384570567881504,3.3102195856049885,0.27066137322183026
2025-03-25T17:58:12.800142,2.7511979980054453,17.26378617068172,3.429836537223311,0.18667245358013124
2025-03-25T17:58:12.816922,2.845985770479399,17.259720337198193,3.106006942679744,-0.11223463539223885
2025-03-25T17:58:12.833521,2.7331776603942712,17.36270375010815,3.026630332087206,0.2327289429906398
2025-03-25T17:58:12.850768,2.8021804014292933,18.215005134027603,3.3441890684745057,0.01156880133382742
2025-03-25T17:58:12.866619,2.7496329411620133,18.283174575743537,3.2942894281355244,0.1694413376005665
2025-03-25T17:58:12.884763,2.7451056444045165,17.29485046514888,3.1865379159986245,0.1758264488834388
2025-03-25T17:58:12.900471,2.7140087809628017,16.855850546959754,2.987874628195012,0.2637901585543657
2025-03-25T17:58:12.918524,2.601497863944803,16.903584472157604,3.1346250936966755,0.597919689449395
2025-03-25T17:58:12.935201,2.800292907702896,17.734680986042232,3.248547503542808,-0.027352219028283532
2025-03-25T17:58:12.952545,2.880239603359319,16.20997429151043,3.165906028310954,-0.26736994823823246
2025-03-25T17:58:12.969790,2.780776807217291,16.921119486588612,3.1350644972114403,0.04742250831000664
2025-03-25T17:58:12.986018,2.773582392208955,16.029883678759468,3.163915176489323,0.06930583193798179
2025-03-25T17:58:13.003227,2.893827268361089,15.614290151226504,3.252689021671826,-0.2981180437956524
2025-03-25T17:58:13.020396,2.775294014776861,16.281213622215486,3.186746998092203,0.07495565216774747
2025-03-25T17:58:13.037610,2.7854487834803066,14.929492391264708,3.215656242580436,0.042053691200366033
2025-03-25T17:58:13.054197,2.7294482553618944,15.97957498077838,2.9641805061362057,0.21225738397829752
2025-03-25T17:58:13.070576,2.9326977974454653,15.8444002066168,3.213896107875547,-0.4137191422907396
2025-03-25T17:58:13.088392,2.7570179597325826,14.997533551488488,3.064583083844247,0.13732319504236917
2025-03-25T17:58:13.105129,2.7779104467126534,16.058228569177942,3.1732879713324644,0.06906658607257227
2025-03-25T17:58:13.122134,2.938460986575922,16.611068028272364,3.129990956231571,-0.42238947292357526
2025-03-25T17:58:13.139596,2.7293799590513665,15.073972078574803,3.205415633239261,0.22987394160722152
2025-03-25T17:58:13.155564,2.7627499445227293,15.739101115671103,3.1631341699037243,0.11960473075704267
2025-03-25T17:58:13.172772,2.9575672508793205,15.255877397417038,3.2648481037591246,-0.47853963452495146
2025-03-25T17:58:13.188827,2.7658897659625152,15.304648377618614,3.203941698270289,0.12218825257939825
2025-03-25T17:58:13.206019,2.657063030340047,15.190676404308721,3.320348594142686,0.44865461377913396
2025-03-25T17:58:13.223162,2.8428768858349405,15.489059357698094,3.044258955175404,-0.13369943207626445
2025-03-25T17:58:13.240565,2.705681086433931,15.059799231331194,3.300136023343698,0.2899842185582282
2025-03-25T17:58:13.257774,2.7327659185695388,14.527814877571362,3.200143640349341,0.1981543323906207
2025-03-25T17:58:13.274800,2.8156569643374643,14.749906893997142,3.2410102845493256,-0.05978231275876414
2025-03-25T17:58:13.291937,2.9076062989377713,15.780227979000438,3.290346420843804,-0.3362095683072467
2025-03-25T17:58:13.308422,2.7052828738146544,13.88862045894053,3.216356905874814,0.293609920440812
2025-03-25T17:58:13.325718,2.745723990716755,14.252171059135522,3.1591141761118493,0.16095387779270068
2025-03-25T17:58:13.343601,2.841006844044275,14.734522458468389,3.235868926612963,-0.13352070002213143
2025-03-25T17:58:13.359775,2.6907298707989202,15.50393157878303,3.3529463695467605,0.3311480461060621
2025-03-25T17:58:13.376510,2.764258525533159,13.55884781565057,3.115534363290779,0.09734449757875187
2025-03-25T17:58:13.393439,2.8439834567782567,13.991439047820244,3.2696722451964177,-0.1465043630284601
2025-03-25T17:58:13.410616,2.8430503690473072,13.539440855616265,3.2656271476602723,-0.13612628323091808
2025-03-25T17:58:13.427749,2.7324169328853776,13.896694043915518,3.1002869758443303,0.20777141700231272
2025-03-25T17:58:13.445470,2.93961533815367,13.524693844009928,3.239400525697484,-0.42964316658199736
2025-03-25T17:58:13.462654,2.695740474253285,12.28188935436682,3.2736840659031055,0.3303194214121622
2025-03-25T17:58:13.479014,3.033535715085369,13.611154582656006,3.2215322112908114,-0.7105117984183137
2025-03-25T17:58:13.495568,2.8143672900346326,13.43586114241062,3.2483060813457394,-0.017247442064984245
2025-03-25T17:58:13.512744,2.7038645811327724,12.78652268106544,3.1491394803707493,0.3190218929589146
2025-03-25T17:58:13.529634,2.734925279812895,12.182670807634361,3.332505469972082,0.2124771202300837
2025-03-25T17:58:13.546756,2.838374917420823,12.624825191749444,3.0458696217948487,-0.11008620509075823
2025-03-25T17:58:13.563723,2.7513846511217546,12.421309934539645,3.2114939101822784,0.15956670692813202
2025-03-25T17:58:13.580485,2.75764293899548,12.520886106378166,3.2504739748347524,0.13548736752231677
2025-03-25T17:58:13.598368,2.8604219371802757,12.903702093905702,3.1306221418037006,-0.18161207666140264
2025-03-25T17:58:13.615480,2.949599616516993,12.587918815810228,3.2624256701045433,-0.4463754632629723
2025-03-25T17:58:13.632682,2.8272308889165205,11.758243225632766,3.0748701394230396,-0.05802950399588406
2025-03-25T17:58:13.650400,2.9092066874217366,13.395313123587606,3.093372453397619,-0.30743135420234313
2025-03-25T17:58:13.667070,2.6055495359512735,11.76534272600425,3.2725028497921835,0.6273462848995135
2025-03-25T17:58:13.683423,2.9421558143330366,11.06852434417936,3.2970830902001587,-0.42245361834376965
2025-03-25T17:58:13.701131,2.9219990096716058,12.724704771146145,3.266908235966823,-0.3471781627290004
2025-03-25T17:58:13.718249,2.9930870817873743,12.674031433299106,3.0843857218494537,-0.554305760962238
2025-03-25T17:58:13.735149,2.6142566390333766,12.45017574962619,3.301255733910287,0.6163478211485445
2025-03-25T17:58:13.751921,2.8519306418210975,12.4072049402571,3.1694708381961334,-0.1337077084983604
2025-03-25T17:58:13.768272,2.6924933019597708,11.264174628071395,3.1041189392699144,0.35463745613237074
2025-03-25T17:58:13.785834,2.7256486280330754,11.259145364633559,3.32079138210793,0.23916547466186974
2025-03-25T17:58:13.802244,2.9533668314036445,10.756803725629839,3.543039691343263,-0.4644353927730642
2025-03-25T17:58:13.820195,2.9172209469992745,12.170895817319616,5.0829901029794975,-0.3392011805820724
2025-03-25T17:58:13.836506,2.838931054542203,10.902137277690592,6.3031430105576005,-0.09130809290356223
2025-03-25T17:58:13.854145,2.925210810924991,11.920130894234799,7.669751251629731,-0.3546784197357722
2025-03-25T17:58:13.871000,2.5615146392952544,11.332591083987005,8.71005440548678,0.762832861222257
2025-03-25T17:58:13.887435,2.7940234364671603,11.260246569443298,8.603676270521747,0.02409952036894432
2025-03-25T17:58:13.905133,2.8575721922262325,10.980914389598597,9.496672925752174,-0.17190423670661092
2025-03-25T17:58:13.921668,2.7995027088867137,10.460803828326421,10.639176036016137,0.009630399063146082
2025-03-25T17:58:13.938551,2.7953748804777634,10.269175020473911,11.140204984960377,0.020105906841163774
2025-03-25T17:58:13.954600,2.8414189208661336,9.392044657633475,12.825255029504866,-0.12264164471104658
2025-03-25T17:58:13.972946,2.8367518043220037,10.249979434245905,14.107376925853497,-0.10586131514591543
2025-03-25T17:58:13.988990,2.7593678818519147,10.255042381448654,15.004868830242165,0.1317769038240938
2025-03-25T17:58:14.005987,2.7138579498346753,10.234180011168707,16.36020521641812,0.26411557510066913
2025-03-25T17:58:14.023059,2.8248579315608424,10.169705080727304,14.12490009131195,-0.0846021610135284
2025-03-25T17:58:14.039661,2.788736255532972,9.321902862429326,16.269772777849195,0.02794864663046996
2025-03-25T17:58:14.057709,2.5910391699816246,10.28470285751119,18.009628430455674,0.6293300264845837
2025-03-25T17:58:14.073928,2.8787289282804074,10.008897201175726,16.594679186840875,-0.2692723841292501
2025-03-25T17:58:14.091190,2.812957142721135,9.113208435949966,17.431414327326507,-0.05788844121579041
2025-03-25T17:58:14.108483,2.761393994876698,9.434189429001327,20.63367991577882,0.10211033377432355
2025-03-25T17:58:14.124952,2.8169563531797333,9.454859108324317,19.394810874562648,-0.07011790288986051
2025-03-25T17:58:14.142361,2.8165478001133257,9.331901631189565,20.473474520257586,-0.06560928963733112
2025-03-25T17:58:14.158931,2.993335331107697,9.856601675609157,23.36828527718262,-0.6020006224827148
2025-03-25T17:58:14.176088,2.6654039852666953,9.618125176161481,26.23781198316957,0.4183155694499141
2025-03-25T17:58:14.193535,2.83865585433384,9.310164516424818,24.380337559528662,-0.12574941403869877
2025-03-25T17:58:14.210306,2.8122923376349043,9.569864400811198,27.806699491799233,-0.041424625677004154
2025-03-25T17:58:14.227484,2.812066000488757,9.317586482750508,26.902754843560505,-0.040039472135871335
2025-03-25T17:58:14.244502,2.7931001941471307,8.902531718910083,29.985535921895128,0.018347484524146057
2025-03-25T17:58:14.261724,2.8522454670515427,9.331836244339081,28.75224300202019,-0.16351538588466588
2025-03-25T17:58:14.278552,2.7625700150251915,8.643410928419202,30.404903966229263,0.11462095987009087
2025-03-25T17:58:14.296478,2.75196749667021,8.699812675570644,31.504905112085066,0.141893463681839
2025-03-25T17:58:14.313007,2.783857923814948,8.967928896034522,29.054014002188627,0.03919589952591279
2025-03-25T17:58:14.329721,2.8674650002668263,8.970192271644327,32.318414144383695,-0.21726506364922127
2025-03-25T17:58:14.348083,2.7552726662323916,8.19492818574407,34.623611180759234,0.13204953118470292
2025-03-25T17:58:14.365228,2.579435035986691,7.973599920500208,36.836664867145515,0.13204953118470292
2025-03-25T17:58:14.381473,3.116844526148133,7.976678177434389,17.776273511881097,0.13204953118470292
2025-03-25T17:58:14.396858,3.2487613005022085,7.7262838718439655,12.444349634120448,0.13204953118470292
2025-03-25T17:58:14.415092,3.6582385867634097,8.296660090688816,8.463296096940592,-2.6271379064136715
2025-03-25T17:58:14.432518,3.6386512362601184,7.373867525107295,11.015419598928688,-2.6271379064136715
2025-03-25T17:58:14.449963,3.993052790082316,7.8246247382139416,7.93912384920822,-2.6271379064136715
2025-03-25T17:58:14.466485,4.67727788132296,8.06020082132996,6.208034706119684,-5.64931476807925
2025-03-25T17:58:14.483407,4.090449942118563,7.96381439320016,8.270306438455448,-5.64931476807925
2025-03-25T17:58:14.500039,4.227497578485183,8.258268139168038,6.646630018730203,-4.102568419834951
2025-03-25T17:58:14.516615,3.729031660183741,7.900744922051578,8.99308818490027,-4.102568419834951
2025-03-25T17:58:14.534276,4.619522131722188,8.572468678432168,6.705939002265499,-5.195182944768035
2025-03-25T17:58:14.550924,4.373133978817129,7.554254810341129,9.228914444565689,-5.195182944768035
2025-03-25T17:58:14.567731,4.857336459205759,7.654175699517275,7.833256854350521,-5.195182944768035
2025-03-25T17:58:14.584661,4.924772120830221,7.4036209884376705,5.573516561078036,-5.195182944768035
2025-03-25T17:58:14.602686,5.980137728915923,8.658356582901476,4.674628602673022,-9.220241222581851
2025-03-25T17:58:14.619859,5.116892191670262,7.470190260017184,7.541513826189205,-9.220241222581851
2025-03-25T17:58:14.637087,5.363794514485727,8.090007569035986,6.183638241971076,-7.1010931052446224
2025-03-25T17:58:14.654581,4.7001304778465895,7.537373199039748,8.892888314345145,-7.1010931052446224
2025-03-25T17:58:14.671189,5.449388603801126,7.223014212421395,7.282490045699191,-7.1010931052446224
2025-03-25T17:58:14.688848,5.773789328352386,7.579109347986962,6.0638752606771815,-7.1010931052446224
2025-03-25T17:58:14.705801,6.872318716566329,7.628839393560376,5.060880852559348,-7.1010931052446224
2025-03-25T17:58:14.722827,7.1555501929052765,8.89193065393889,4.0843346647113155,-12.428111752519229
2025-03-25T17:58:14.740557,5.855387977345907,6.8539637221153304,7.366618855373939,-12.428111752519229
2025-03-25T17:58:14.756798,6.68740226804151,7.557071004308574,5.905451895752319,-12.428111752519229
2025-03-25T17:58:14.774220,7.2237547880803135,7.661529831408277,4.866824668229593,-12.428111752519229
2025-03-25T17:58:14.791587,6.100851849787612,8.612957456164754,4.033724799493675,-8.920872656026308
2025-03-25T17:58:14.808742,7.506584757797756,7.310647200101153,5.576130537989373,-8.920872656026308
2025-03-25T17:58:14.826253,6.251229503583511,7.978184692721645,4.927849349947192,-8.920872656026308
2025-03-25T17:58:14.842549,5.644312872973028,8.468796819280763,4.024588140579681,-7.394308127032481
